,Country,Country Code,Avg Unemployment Rate,Sum Unemployment Rate
1,Africa Eastern and Southern,AFE,7.24,217.2
2,Afghanistan,AFG,11.14,334.2
3,Africa Western and Central,AFW,4.94,148.2
4,Angola,AGO,5.45,163.5
5,Albania,ALB,16.32,489.6
6,Arab World,ARB,11.34,340.2
7,United Arab Emirates,ARE,2.35,70.5
8,Argentina,ARG,10.98,329.4
9,Armenia,ARM,12.92,387.6
10,Australia,AUS,6.52,195.6
11,Austria,AUT,4.92,147.6
12,Azerbaijan,AZE,6.59,197.7
13,Burundi,BDI,1.6,48
14,Belgium,BEL,7.66,229.8
15,Benin,BEN,1.35,40.5
16,Burkina Faso,BFA,3.44,103.2
17,Bangladesh,BGD,3.76,112.8
18,Bulgaria,BGR,10.92,327.6
19,Bahrain,BHR,1.16,34.8
20,"Bahamas, The",BHS,11.19,335.7
21,Bosnia and Herzegovina,BIH,24.04,721.2
22,Belarus,BLR,8.72,261.6
23,Belize,BLZ,9.52,285.6
24,Bolivia,BOL,3.08,92.4
25,Brazil,BRA,8.92,267.6
26,Barbados,BRB,12.26,367.8
27,Brunei Darussalam,BRN,6.39,191.7
28,Bhutan,BTN,2.4,72
29,Botswana,BWA,19.81,594.3
30,Central African Republic,CAF,5.7,171
31,Canada,CAN,7.84,235.2
32,Central Europe and the Baltics,CEB,9.27,278.1
33,Switzerland,CHE,3.98,119.4
34,Channel Islands,CHI,6.82,204.6
35,Chile,CHL,7.95,238.5
36,China,CHN,4.01,120.3
37,Cote d'Ivoire,CIV,4.92,147.6
38,Cameroon,CMR,5.36,160.8
39,"Congo, Dem. Rep.",COD,3.61,108.3
40,"Congo, Rep.",COG,20.29,608.7
41,Colombia,COL,11.5,345
42,Comoros,COM,6.19,185.7
43,Cabo Verde,CPV,11.47,344.1
44,Costa Rica,CRI,7.49,224.7
45,Caribbean small states,CSS,11.91,357.3
46,Cuba,CUB,3.99,119.7
47,Cyprus,CYP,6.39,191.7
48,Czech Republic,CZE,5.38,161.4
49,Germany,DEU,7.04,211.2
50,Djibouti,DJI,27.73,831.9
51,Denmark,DNK,6.09,182.7
52,Dominican Republic,DOM,6.38,191.4
53,Algeria,DZA,17.93,537.9
54,East Asia & Pacific (excluding high income),EAP,3.78,113.4
55,Early-demographic dividend,EAR,5.97,179.1
56,East Asia & Pacific,EAS,3.8,114
57,Europe & Central Asia (excluding high income),ECA,8.41,252.3
58,Europe & Central Asia,ECS,8.65,259.5
59,Ecuador,ECU,4.33,129.9
60,"Egypt, Arab Rep.",EGY,10.16,304.8
61,Euro area,EMU,9.63,288.9
62,Eritrea,ERI,5.82,174.6
63,Spain,ESP,17.01,510.3
64,Estonia,EST,8.47,254.1
65,Ethiopia,ETH,2.82,84.6
66,European Union,EUU,9.41,282.3
67,Fragile and conflict affected situations,FCS,5.76,172.8
68,Finland,FIN,10.01,300.3
69,Fiji,FJI,4.15,124.5
70,France,FRA,9.67,290.1
71,Gabon,GAB,18.92,567.6
72,United Kingdom,GBR,6.33,189.9
73,Georgia,GEO,13.41,402.3
74,Ghana,GHA,6.15,184.5
75,Guinea,GIN,4.78,143.4
76,"Gambia, The",GMB,9.35,280.5
77,Guinea-Bissau,GNB,6.18,185.4
78,Equatorial Guinea,GNQ,8.63,258.9
79,Greece,GRC,13.77,413.1
80,Guatemala,GTM,2.84,85.2
81,Guam,GUM,8.44,253.2
82,Guyana,GUY,12.38,371.4
83,High income,HIC,6.82,204.6
84,"Hong Kong SAR, China",HKG,4.07,122.1
85,Honduras,HND,4.7,141
86,Heavily indebted poor countries (HIPC),HPC,4.98,149.4
87,Croatia,HRV,11.98,359.4
88,Haiti,HTI,12.01,360.3
89,Hungary,HUN,7.69,230.7
90,IBRD only,IBD,5.78,173.4
91,IDA & IBRD total,IBT,5.51,165.3
92,IDA total,IDA,4.35,130.5
93,IDA blend,IDB,3.89,116.7
94,Indonesia,IDN,5.2,156
95,IDA only,IDX,4.55,136.5
96,India,IND,5.64,169.2
97,Ireland,IRL,9.08,272.4
98,"Iran, Islamic Rep.",IRN,11.29,338.7
99,Iraq,IRQ,9.66,289.8
100,Iceland,ISL,4.05,121.5
101,Israel,ISR,8.91,267.3
102,Italy,ITA,9.94,298.2
103,Jamaica,JAM,13.12,393.6
104,Jordan,JOR,15.07,452.1
105,Japan,JPN,3.76,112.8
106,Kazakhstan,KAZ,7.13,213.9
107,Kenya,KEN,3.26,97.8
108,Kyrgyz Republic,KGZ,7.44,223.2
109,Cambodia,KHM,0.77,23.1
110,"Korea, Rep.",KOR,3.38,101.4
111,Kuwait,KWT,1.61,48.3
112,Latin America & Caribbean (excluding high income),LAC,7.48,224.4
113,Lao PDR,LAO,1.5,45
114,Lebanon,LBN,8.87,266.1
115,Liberia,LBR,2.39,71.7
116,Libya,LBY,19.6,588
117,St. Lucia,LCA,18.09,542.7
118,Latin America & Caribbean,LCN,7.61,228.3
119,Least developed countries: UN classification,LDC,4.37,131.1
120,Low income,LIC,5.1,153
121,Sri Lanka,LKA,7.55,226.5
122,Lower middle income,LMC,5.32,159.6
123,Low & middle income,LMY,5.41,162.3
124,Lesotho,LSO,30.4,912
125,Late-demographic dividend,LTE,5.03,150.9
126,Lithuania,LTU,10.78,323.4
127,Luxembourg,LUX,4.19,125.7
128,Latvia,LVA,12.02,360.6
129,"Macao SAR, China",MAC,3.41,102.3
130,Morocco,MAR,11.1,333
131,Moldova,MDA,5.95,178.5
132,Madagascar,MDG,3.65,109.5
133,Maldives,MDV,5.48,164.4
134,Middle East & North Africa,MEA,10.74,322.2
135,Mexico,MEX,4.04,121.2
136,Middle income,MIC,5.44,163.2
137,North Macedonia,MKD,29.79,893.7
138,Mali,MLI,6.7,201
139,Malta,MLT,5.95,178.5
140,Myanmar,MMR,0.8,24
141,Middle East & North Africa (excluding high income),MNA,11.96,358.8
142,Montenegro,MNE,23.05,691.5
143,Mongolia,MNG,6.08,182.4
144,Mozambique,MOZ,3.1,93
145,Mauritania,MRT,10.03,300.9
146,Mauritius,MUS,8.26,247.8
147,Malawi,MWI,5.87,176.1
148,Malaysia,MYS,3.4,102
149,North America,NAC,6.11,183.3
150,Namibia,NAM,21.03,630.9
151,New Caledonia,NCL,16.19,485.7
152,Niger,NER,1.38,41.4
153,Nigeria,NGA,4.87,146.1
154,Nicaragua,NIC,6.25,187.5
155,Netherlands,NLD,5.01,150.3
156,Norway,NOR,4.13,123.9
157,Nepal,NPL,2.21,66.3
158,New Zealand,NZL,5.96,178.8
159,OECD members,OED,7.03,210.9
160,Oman,OMN,3.74,112.2
161,Other small states,OSS,12.11,363.3
162,Pakistan,PAK,1.49,44.7
163,Panama,PAN,4.15,124.5
164,Peru,PER,4.29,128.7
165,Philippines,PHL,3.41,102.3
166,Papua New Guinea,PNG,2.55,76.5
167,Poland,POL,11.15,334.5
168,Pre-demographic dividend,PRE,5.34,160.2
169,Puerto Rico,PRI,12.59,377.7
170,"Korea, Dem. People's Rep.",PRK,2.73,81.9
171,Portugal,PRT,7.84,235.2
172,Paraguay,PRY,5.55,166.5
173,West Bank and Gaza,PSE,18.7,561
174,Pacific island small states,PSS,2.98,89.4
175,Post-demographic dividend,PST,6.82,204.6
176,French Polynesia,PYF,12.15,364.5
177,Qatar,QAT,0.57,17.1
178,Romania,ROU,6.63,198.9
179,Russia,RUS,7.3,219
180,Rwanda,RWA,0.92,27.6
181,South Asia,SAS,5.12,153.6
182,Saudi Arabia,SAU,5.79,173.7
183,Sudan,SDN,16.11,483.3
184,Senegal,SEN,6.63,198.9
185,Singapore,SGP,3.98,119.4
186,Solomon Islands,SLB,1.37,41.1
187,Sierra Leone,SLE,3.98,119.4
188,El Salvador,SLV,6.11,183.3
189,Somalia,SOM,19.07,572.1
190,Serbia,SRB,15.51,465.3
191,Sub-Saharan Africa (excluding high income),SSA,6.39,191.7
192,South Sudan,SSD,12.23,366.9
193,Sub-Saharan Africa,SSF,6.39,191.7
194,Small states,SST,11.57,347.1
195,Sao Tome and Principe,STP,14.87,446.1
196,Suriname,SUR,10.09,302.7
197,Slovak Republic,SVK,12.69,380.7
198,Slovenia,SVN,6.84,205.2
199,Sweden,SWE,7.34,220.2
200,Eswatini,SWZ,24.39,731.7
201,Syrian Arab Republic,SYR,8.72,261.6
202,Chad,TCD,0.95,28.5
203,East Asia & Pacific (IDA & IBRD countries),TEA,3.8,114
204,Europe & Central Asia (IDA & IBRD countries),TEC,8.6,258
205,Togo,TGO,3.48,104.4
206,Thailand,THA,1.32,39.6
207,Tajikistan,TJK,10.35,310.5
208,Turkmenistan,TKM,6.23,186.9
209,Latin America & the Caribbean (IDA & IBRD countries),TLA,7.64,229.2
210,Timor-Leste,TLS,3.82,114.6
211,Middle East & North Africa (IDA & IBRD countries),TMN,11.9,357
212,Tonga,TON,2.64,79.2
213,South Asia (IDA & IBRD),TSA,5.12,153.6
214,Sub-Saharan Africa (IDA & IBRD countries),TSS,6.39,191.7
215,Trinidad and Tobago,TTO,8.89,266.7
216,Tunisia,TUN,15.08,452.4
217,Turkiye,TUR,9.56,286.8
218,Tanzania,TZA,2.95,88.5
219,Uganda,UGA,2.42,72.6
220,Ukraine,UKR,7.81,234.3
221,Upper middle income,UMC,5.55,166.5
222,Uruguay,URY,9.83,294.9
223,United States of America,USA,5.91,177.3
224,Uzbekistan,UZB,7.07,212.1
225,St. Vincent and the Grenadines,VCT,19.8,594
226,"Venezuela, RB",VEN,9.02,270.6
227,Virgin Islands (U.S.),VIR,11.94,358.2
228,Vietnam,VNM,1.93,57.9
229,Vanuatu,VUT,1.79,53.7
230,World,WLD,5.7,171
231,Samoa,WSM,5.84,175.2
232,"Yemen, Rep.",YEM,11.79,353.7
233,South Africa,ZAF,28.23,846.9
234,Zambia,ZMB,13.16,394.8
235,Zimbabwe,ZWE,5.18,155.4
